,pass_count,prev_ball_zone,zone_get_possesion,bet_cen_A,bet_cen_B,entropy_A,entropy_B,pA_z1,pA_z2,pA_z3,pA_z4,pA_z5,pA_z6,pA_z7,pA_z8,pA_z9,pA_z10,pA_z11,pA_z12,pB_z1,pB_z2,pB_z3,pB_z4,pB_z5,pB_z6,pB_z7,pB_z8,pB_z9,pB_z10,pB_z11,pB_z12,tA_ball_poss,tB_ball_poss,danger_zone,AZ1,AZ2,AZ3,AZ4,AZ5,AZ6,AZ7,AZ8,AZ9,AZ10,AZ11,AZ12,BZ1,BZ2,BZ3,BZ4,BZ5,BZ6,BZ7,BZ8,BZ9,BZ10,BZ11,BZ12
249,11,2.0,1.0,0.050505050505050504,0.07272727272727274,1.5585446278869648,1.7396829787217272,1,1,0,0,1,0,0,0,0,0,1,0,3,1,0,0,1,0,0,0,0,0,1,0,0.5480490523968785,0.4519509476031215,0,37.99006858031255,62.14907156362135,0.0,0.0,47.78027582332137,20.839681199017395,0.0,0.0,15.015472500373312,0.0,0.0,0.0,7.554636237612096,18.471200281806965,7.825407547277179,0.0,31.545863011818614,0.0,0.0,5.891494907397202,6.9905369616102115,0.0,3.18045570307205,0.0
250,11,5.0,1.0,0.08888888888888888,0.06666666666666668,1.5164072445617942,1.7284705135258311,1,0,0,0,1,0,0,0,0,1,1,0,2,0,0,0,1,0,0,0,0,1,1,0,0.5485121168923734,0.4514878831076265,0,19.671572080292037,98.39764616960218,0.0,0.0,31.431680622013438,35.54350486653644,0.0,0.0,0.0,0.0,0.0,0.0,7.742841559426175,27.561079302658783,7.871138323136413,0.0,22.790788837387304,0.0,0.0,5.893041316286935,6.974065450609255,0.0,3.183906250699702,0.0
251,11,10.0,1.0,0.07474747474747474,0.08686868686868687,2.1384492420670287,1.9771552387281262,1,0,0,0,0,0,1,0,0,1,1,0,2,0,0,0,0,0,1,0,0,1,1,0,0.549845655022319,0.45015434497768103,0,18.26814944663361,61.464467119261485,0.0,0.0,35.314555765644634,20.473185822009263,0.0,13.443406944800925,14.74317500769618,19.543065712542102,0.0,0.0,7.780399854407192,8.810164033210302,8.012444835494849,0.0,27.321860507032955,0.0,0.0,12.631816800419806,7.083608455252164,7.864377039501858,3.0611922191560237,0.0
252,10,7.0,1.0,0.08888888888888888,0.08484848484848485,2.019402740598052,2.018493050821656,1,0,0,0,0,0,1,1,0,1,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0.5501952778270903,0.4498047221729096,0,17.94298908422716,41.38717027971771,0.0,0.0,56.574613158382775,0.0,0.0,13.807239004048727,14.689894773011444,38.11860267736711,0.0,0.0,0.0,8.68089688444504,0.0,0.0,18.66410933026885,7.98065330576051,7.867719761875749,28.364406185971898,0.0,7.881040336790189,3.0418447759578067,0.0
253,5,8.0,8.0,0.07070707070707072,0.08282828282828282,1.7695942615988094,1.7057250789121496,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0.5394819687791745,0.46051803122082546,0,0.0,33.465543308043976,0.0,0.0,63.875654274156574,13.872570392768013,0.0,17.48961061288002,0.0,44.16079812841633,0.0,0.0,0.0,6.285930215572445,0.0,0.0,37.93512669883452,6.09530161205598,7.6299108104683295,18.51829110144456,0.0,0.0,0.0,0.0
254,4,5.0,8.0,0.0787878787878788,0.09090909090909091,2.097211750502077,1.9594717740095915,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0.5399813485436683,0.46001865145633175,1,18.598884766967984,47.12529936999512,0.0,0.0,49.50749376145363,13.644508200285223,0.0,17.429923339813204,0.0,25.620679316055693,0.0,0.0,0.0,6.288373623514356,0.0,0.0,37.313639430315355,5.933812926845096,7.568230699318788,18.510925661751365,0.0,0.0,0.0,0.0
255,4,2.0,8.0,0.05858585858585859,0.0707070707070707,1.8368466071644276,1.7811671199487287,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0.5402106997312061,0.4597893002687939,0,0.0,65.86328599992686,0.0,0.0,49.39703914518503,13.550290390295498,0.0,17.36815150324063,0.0,25.573260582307597,0.0,0.0,0.0,13.318447554021965,0.0,0.0,30.20722889748221,5.873815302315331,7.5177328021086085,18.4910089959512,0.0,0.0,0.0,0.0
256,4,5.0,8.0,0.09292929292929294,0.09696969696969697,1.962790137374237,1.9611928362725441,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0.541066251244104,0.458933748755896,0,0.0,65.48446634762581,0.0,0.0,48.22645043009338,13.234604354968585,0.0,17.32168687901412,0.0,25.428556890326796,0.0,0.0,0.0,20.547526035579406,0.0,0.0,22.62723514105788,5.760391374008013,7.335424159589623,13.36957575728918,0.0,0.0,5.13561991892806,0.0
257,5,8.0,8.0,0.08686868686868687,0.08282828282828283,2.05901927680702,2.0768803351772074,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0.541484245260638,0.45851575473936207,0,0.0,6.532681550244074,0.0,0.0,76.27435355240961,14.246791059611192,25.20508402907327,31.24102059628847,17.70329135524954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.437225937549194,14.267338323806701,0.0,34.39744911445871,0.0,0.0,5.370428529836814,0.0
258,4,9.0,8.0,0.1212121212121212,0.08484848484848485,1.783064648077032,2.032088538626838,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0.5450849488595028,0.4549150511404973,0,0.0,0.0,6.886924095251225,0.0,31.501766021998286,14.794850428446264,24.79394900417024,29.679234103594993,62.31073503710526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.327717498731913,0.0,28.13977860833226,35.87040977628249,0.0,5.342878303715204,0.0
259,4,12.0,8.0,0.06262626262626261,0.08484848484848484,1.8427406756195561,2.034087919427739,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0.545600273580268,0.454399726419732,0,0.0,0.0,6.955066537592638,0.0,31.442526605340305,14.792504522351978,0.0,55.374548339062734,44.58001890168013,0.0,0.0,18.316948700801202,0.0,0.0,0.0,0.0,0.0,7.322899051469242,0.0,21.289807692211042,15.39831205552871,0.0,12.601256297821367,21.635331887313555
260,3,11.0,11.0,0.11313131313131314,0.11313131313131311,1.826271211727625,1.8959470796792166,0,0,1,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,1,0,0,2,0,0.535022790950529,0.464977209049471,0,0.0,6.271006950314829,0.0,0.0,44.61949328699021,40.70679627649956,0.0,42.44523980100164,11.485080264783097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.824143321106298,12.76740185650909,0.0,29.109325964988212,6.439630617665429,0.0,6.03859152090116,0.0
261,3,8.0,11.0,0.101010101010101,0.13737373737373734,1.9509300286419524,1.6763931441033384,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0.5354016504752951,0.4645983495247049,0,0.0,6.223125658798761,0.0,0.0,43.430856801324666,40.05069585063774,0.0,41.99074527203624,11.450523611078108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.519028843234928,21.255606501725524,0.0,20.131898502842365,6.413164994728187,0.0,6.0901751092521055,0.0
262,3,9.0,11.0,0.098989898989899,0.1272727272727273,1.9493958485829352,1.759254650496124,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0.5354210625274197,0.4645789374725803,0,0.0,6.220501244407035,0.0,0.0,43.3825385241919,40.026724202066845,0.0,41.97302420035267,11.45009946416486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.508359123808741,21.254411175692002,0.0,20.120040785308777,6.413075594453424,0.0,6.088554678228525,0.0
263,3,6.0,11.0,0.1414141414141414,0.08686868686868687,1.5773503771925557,2.0712627057328663,0,0,2,0,0,1,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,1,0,0.5359833072509129,0.46401669274908713,1,0.0,6.099104297224732,0.0,0.0,31.00176281770556,51.60584844424885,0.0,41.789346736459166,11.489639235588024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.860863761037706,25.79135750406535,0.0,19.9748141582674,6.416411358581041,0.0,6.122674946702673,0.0
264,4,3.0,3.0,0.0808080808080808,0.05858585858585857,2.0931366027107825,1.897564672613955,1,1,2,1,0,0,0,0,0,0,0,0,3,1,2,1,0,0,0,0,0,0,0,0,0.5331266149870801,0.4668733850129199,0,0.0,27.48921085132242,35.12555920567431,0.0,36.341923589983374,27.661488130084784,0.0,14.003678547454184,0.0,0.0,0.0,0.0,0.0,4.9103489223890495,17.53536485661905,0.0,5.0524154544402196,13.746297309569332,0.0,17.027160039336785,0.0,0.0,5.2386606948734755,0.0
265,4,2.0,3.0,0.08686868686868687,0.08484848484848485,1.98642399957464,2.0081777850580647,1,1,1,1,1,0,0,0,0,0,0,0,3,1,1,1,1,0,0,0,0,0,0,0,0.5327851919183573,0.4672148080816428,0,0.0,27.550815150101585,51.9838936814307,0.0,36.36391645983119,11.516336450798967,0.0,13.937962276511355,0.0,0.0,0.0,0.0,0.0,4.9215087222916045,17.819069805603558,0.0,5.106429198962729,13.76559721762322,0.0,17.01780468576292,0.0,0.0,5.177110750331852,0.0
266,4,5.0,3.0,0.08282828282828283,0.08888888888888889,2.0511013766671957,1.9994522887686719,1,0,1,1,1,1,0,0,0,0,0,0,2,0,1,1,1,1,0,0,0,0,0,0,0.5317306502824626,0.4682693497175374,0,0.0,63.75536254837266,43.44103594541302,0.0,24.894888273337287,11.543319902301036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.07220282622619,7.832279148487841,0.0,9.985548339526744,13.777652095162011,0.0,16.9584965450209,0.0,0.0,5.053668411756733,0.0
267,4,6.0,3.0,0.0787878787878788,0.11111111111111115,2.093534107351442,1.824010000692344,1,0,2,1,0,1,0,0,0,0,0,0,2,0,2,1,0,1,0,0,0,0,0,0,0.5309971380921987,0.46900286190780127,0,0.0,58.50612667243064,44.39386659976071,0.0,24.618906200726265,11.8908429658046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.05100641046657,7.93143573291136,0.0,15.929990626340615,14.05866657593358,0.0,6.305188750301961,0.0,0.0,4.937478339575853,0.0
268,4,3.0,3.0,0.08686868686868687,0.09292929292929292,2.0349924921718574,1.9664917482810689,0,1,2,1,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0.5295637728419369,0.4704362271580631,1,0.0,70.81740747828023,60.95739043821162,0.0,13.242197223889562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.901555862612472,15.325591599433896,0.0,15.858884140614062,7.815328827422589,0.0,6.111118323341932,0.0,0.0,4.628457436750195,0.0
269,3,2.0,2.0,0.07676767676767678,0.07474747474747476,2.1293130725048885,2.1532105057269035,2,3,2,0,0,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0.525096054156248,0.4749039458437519,0,41.31073562580243,77.43506935369243,0.0,0.0,13.141281812459534,15.449315509278785,0.0,0.0,0.0,0.0,0.0,0.0,6.199498956446297,11.16692800983878,8.062152564025988,0.0,24.883973130232384,8.021277745185596,0.0,0.0,0.0,5.018310743594347,3.937569265147353,0.0
270,3,1.0,1.0,0.08080808080808083,0.08484848484848485,2.1073233953162505,2.04739694205766,2,1,1,0,0,0,0,0,0,1,0,0,3,1,1,0,0,0,0,0,0,1,0,0,0.520475587957663,0.479524412042337,0,39.00581591693207,66.58396002204447,0.0,0.0,15.563588398537707,0.0,0.0,0.0,0.0,11.566971276217064,0.0,0.0,20.75729156595655,13.137231841008944,0.0,0.0,15.36968080005721,0.0,0.0,0.0,0.0,4.455792481512192,3.167423426344487,0.0
271,3,10.0,10.0,0.05858585858585859,0.06666666666666667,1.87752605618768,1.8048237874593072,0,0,1,0,1,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0.5207057831663889,0.479294216833611,0,38.99720997801815,66.35327482407591,0.0,0.0,15.179118179045517,0.0,0.0,0.0,0.0,11.475154300753882,0.0,0.0,20.90839211410242,12.980154655103942,0.0,0.0,14.821163598148189,0.0,0.0,0.0,0.0,4.310710871903063,3.150381068576986,0.0
272,3,5.0,10.0,0.0787878787878788,0.07878787878787881,2.1096770033109427,2.1471874382708767,0,0,1,0,1,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0.5218096611391493,0.47819033886085077,0,0.0,32.1759661038601,12.983720952269632,0.0,48.86317934334175,0.0,0.0,14.181635337194027,0.0,26.3688751238729,0.0,0.0,5.758754874750402,5.865284337646115,6.925010063794105,0.0,18.271951016820548,0.0,0.0,8.196688190733939,0.0,9.314480022132209,2.837328794898278,0.0
273,2,10.0,10.0,0.0707070707070707,0.08080808080808081,2.176465650919093,2.118104300792617,0,1,0,0,1,0,0,0,0,2,0,0,1,1,0,0,1,0,0,0,0,2,0,0,0.5218862635162195,0.4781137364837805,0,0.0,32.273386284760804,13.08062082482742,0.0,48.882735255162316,0.0,0.0,14.169533684757829,0.0,26.454641824481172,0.0,0.0,5.767077240872388,5.897189067264658,6.934785708598403,0.0,18.33840734117163,0.0,0.0,8.232967900650817,0.0,9.37847880833978,2.846583668895084,0.0
274,6,5.0,10.0,0.08282828282828282,0.08686868686868689,2.0846130044496034,2.045212659803644,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0.5226795673989965,0.47732043260100354,0,0.0,7.480934299048584,0.0,0.0,86.12459106888824,13.903188405735671,0.0,14.209675645826666,0.0,15.919402642306268,0.0,0.0,5.847481206129724,0.0,0.0,0.0,18.4003113230759,7.161007352150379,4.511442407038743,15.206546436750855,0.0,5.534180216894655,2.973850395061312,0.0
275,5,6.0,10.0,0.1292929292929293,0.0787878787878788,1.7465149376633804,2.076209452326942,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0.5232704402515723,0.4767295597484277,0,0.0,7.505952745838832,0.0,0.0,74.23699535107333,28.245858104140655,16.038287428905633,14.52990466544955,0.0,0.0,0.0,0.0,5.88136823295911,0.0,0.0,0.0,18.063157712967083,7.393055449199641,4.8197427418301375,15.659059986983145,6.957409619451384,0.0,3.023703995934052,0.0
276,6,9.0,10.0,0.07272727272727274,0.08888888888888889,2.1723001808370612,2.0605262886710793,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0.5249209096878171,0.4750790903121829,0,0.0,7.5613830066684,0.0,0.0,49.38867332056343,13.907877295445422,0.0,46.007147298269615,32.13336831492837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.79421400544975,22.88571423254549,6.106397147161142,12.982384349918066,0.0
277,6,8.0,10.0,0.0787878787878788,0.08282828282828282,2.109835830651927,2.106595048939537,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0.5253364610460609,0.47466353895393915,0,0.0,7.49633417434569,0.0,0.0,49.93546952746685,13.898484864935131,0.0,46.97856862842153,32.19061515781016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.645113683881128,23.124697960553988,6.115897107710647,18.415083952735056,0.0
278,6,11.0,10.0,0.09090909090909091,0.09696969696969698,2.0178872484800485,1.8303326152217005,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0.526296994345799,0.473703005654201,0,0.0,7.255138846813422,0.0,0.0,23.844400863079656,13.985854693182626,11.567005604493334,29.629980783663466,14.55712068059543,0.0,34.02851420963955,18.414287500103946,0.0,0.0,0.0,0.0,6.159740593364133,0.0,0.0,12.827685002838074,7.968851854813376,0.0,42.041848978746806,0.0
279,7,4.0,4.0,0.06464646464646465,0.10707070707070705,1.8252487577660852,1.420138694202615,1,0,0,2,0,0,1,0,0,0,1,0,2,0,0,2,0,0,1,0,0,0,1,0,0.5172125895578898,0.48278741044211015,0,0.0,5.371928592191499,0.0,0.0,62.30482310112319,0.0,0.0,50.00623208276373,32.38400491945029,0.0,0.0,0.0,0.0,0.0,0.0,11.515120818409793,13.104608808213198,12.47763834746612,0.0,20.492109076630793,8.568053354847923,0.0,2.746109471505717,0.0
280,0,11.0,4.0,0.08080808080808081,0.08282828282828282,2.0988569686115537,2.12365417301763,1,0,0,1,0,0,0,1,0,0,1,0,2,0,0,1,0,0,0,1,0,0,1,0,0.504517131006269,0.49548286899373095,0,0.0,5.244135077446399,0.0,0.0,22.806243176322184,11.319385226391793,16.909226414591544,23.369265474885985,25.385601445448486,15.7560478505286,0.0,0.0,0.0,0.0,0.0,4.926555618987042,15.368246209472971,10.948761453366192,0.0,18.991171574891595,5.7651247404792825,0.0,3.5802206269343166,0.0
281,0,8.0,4.0,0.08080808080808081,0.09292929292929292,2.0988569686115537,2.041672988242215,1,0,0,1,1,0,0,1,0,0,0,0,2,0,0,1,1,0,0,1,0,0,0,0,0.5041256623769871,0.49587433762301286,0,0.0,5.194950302105816,0.0,0.0,21.588665882425925,11.258895113607124,16.701616598405547,36.515265004045794,11.989057666572373,15.47542455282247,0.0,0.0,0.0,0.0,0.0,4.836469046955961,14.935150471189754,10.952201288250741,0.0,18.970795582572613,5.668493894891469,0.0,3.7179379210260595,0.0
282,1,5.0,5.0,0.0787878787878788,0.08484848484848485,2.116180798357175,2.0807746933138023,1,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0.5056916698077648,0.4943083301922352,0,0.0,4.918154562967546,11.219908520485415,0.0,33.76614537290167,0.0,15.073308191475565,22.194280914860933,10.627378856845326,15.019949935033416,0.0,0.0,0.0,0.0,0.0,3.8720487577521423,8.859137121635666,10.89121541457763,4.96007937429217,17.394845870289686,5.170413741896808,0.0,3.8275758841634455,0.0
283,2,8.0,5.0,0.10707070707070708,0.08484848484848485,1.893181612851292,2.0930530727101226,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0.5071592318388515,0.49284076816114847,0,0.0,4.913571991730398,0.0,0.0,16.010438936874486,11.523492051855037,24.71738627862788,19.32311941194483,9.838328907360383,14.776474867731494,11.900552830673954,0.0,0.0,0.0,0.0,7.977374476469771,3.386404446740386,4.934702637613399,0.0,17.518051072835224,0.0,0.0,19.813630017815527,0.0
284,3,9.0,5.0,0.09494949494949494,0.098989898989899,1.9383698321396046,1.9890563717901677,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0.5076865321445331,0.4923134678554669,0,0.0,4.877137879874971,0.0,15.128790389856523,30.70250060692112,11.671435247988263,9.266170723950905,8.415103948191055,10.288930513211723,0.0,24.073742285531434,0.0,0.0,0.0,0.0,2.9373264747184713,3.415367512679043,4.943682457575492,0.0,11.30266850952588,0.0,0.0,26.608296068707496,5.009861457338073
285,3,12.0,5.0,0.0707070707070707,0.10303030303030304,1.7454598508102104,1.4403861769355382,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0.5082772455426611,0.49172275445733893,0,0.0,4.985916889309271,0.0,0.0,23.39182310576836,11.768248808341099,0.0,17.043694008310876,0.0,0.0,36.15336957685931,22.36622745002925,0.0,0.0,0.0,2.7436485208961323,3.449098586300484,4.963514097285037,0.0,5.4873326049899065,0.0,0.0,26.289673559501903,11.217485297020069
286,3,11.0,5.0,0.06868686868686869,0.06262626262626264,1.7672268719692779,1.3787175039520374,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0.5082956824956413,0.4917043175043587,0,0.0,4.987625092504524,0.0,0.0,23.392056091313776,11.768641576583525,0.0,17.08976184189478,0.0,0.0,36.13142560158398,22.36580586884362,0.0,0.0,0.0,2.7338772882679145,3.4501127147496278,4.964134471905362,0.0,5.498838619259855,0.0,0.0,26.285211647540393,11.2043703864082
287,4,8.0,8.0,0.08484848484848484,0.09494949494949495,1.606650163399727,1.5341119004382475,1,0,0,1,0,0,0,2,0,0,1,0,2,0,0,1,0,0,0,2,0,0,1,0,0.5086450742745818,0.4913549257254182,0,0.0,4.9840678701975305,0.0,0.0,23.36134689053924,11.748295834615915,0.0,17.951083289544485,0.0,0.0,35.84187619823662,22.229544381043986,0.0,0.0,0.0,2.5742288768250137,3.473801885662225,4.970809499761283,0.0,5.7912405125655475,0.0,0.0,26.128781064747898,10.8679409438275
288,4,11.0,11.0,0.06666666666666667,0.07878787878787878,1.7840188449539023,1.6857961325985427,1,0,0,1,0,0,0,1,0,0,2,0,2,0,0,1,0,0,0,1,0,0,2,0,0.5010137875101379,0.49898621248986214,0,0.0,4.760449314433243,0.0,0.0,58.59942786225766,0.0,12.555383433419234,24.598518119419516,9.303310383699388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.14031587654338,4.62753206984934,0.0,22.925839678473814,4.105878369917109,0.0,3.957755444292041,0.0
289,4,8.0,11.0,0.0686868686868687,0.07272727272727274,1.7238839783740134,1.7354184410253806,1,0,0,1,0,0,0,1,1,0,1,0,2,0,0,1,0,0,0,1,1,0,1,0,0.500810701256587,0.49918929874341306,0,0.0,4.753455956842775,0.0,0.0,71.93675094426416,0.0,12.625860175433338,11.602306875929624,9.30046648561929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.207011687996125,4.626358773612594,5.783594952808463,17.228289807769226,4.111314831946688,0.0,4.039720695364157,0.0
290,4,9.0,11.0,0.07676767676767676,0.07272727272727274,1.5903001876559975,1.7354184410253806,1,0,0,1,0,1,0,0,1,0,1,0,2,0,0,1,0,1,0,0,1,0,1,0,0.5004879485904731,0.499512051409527,0,0.0,4.684855148751836,0.0,0.0,61.0026261787317,20.734846188814544,12.753062547510163,11.636293269250586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.254027022182886,4.694153288430472,5.87076655009024,17.23914637450819,4.118084887361016,0.0,4.104093443990986,0.0
291,4,6.0,6.0,0.0808080808080808,0.08484848484848484,2.039508836832963,2.0585179194332968,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0.5022078897704161,0.4977921102295839,0,0.0,4.42586774334335,0.0,0.0,22.67027593201914,31.956550383334594,12.643617880124884,10.464229708159095,36.6504528311653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.520046637120642,16.211303013126436,0.0,16.692466318919546,16.853955839613317,0.0,4.295241465005855,0.0
292,5,9.0,9.0,0.08686868686868686,0.10303030303030303,2.0148376642822523,1.931043846683694,1,0,0,0,1,0,0,0,2,0,0,1,2,0,0,0,1,0,0,0,2,0,0,1,0.5018101367658889,0.498189863234111,0,0.0,4.291146083747524,0.0,0.0,23.356954671905193,33.00064843490169,0.0,23.930754004715713,39.491303069243976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.715653019616614,16.36308496907831,0.0,11.724127100035805,18.48146247609373,0.0,4.354218140790353,6.260586363190895
293,5,12.0,9.0,0.09696969696969697,0.12323232323232323,1.969106603088125,1.7680552965439893,1,0,0,0,1,0,0,0,2,0,0,1,2,0,0,0,1,0,0,0,2,0,0,1,0.5014617211766855,0.4985382788233145,0,0.0,4.337557550222404,0.0,0.0,23.690271331094785,18.986326290659996,0.0,24.080322696575227,54.52233866756059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.764323605280194,16.34617398352581,0.0,11.959636545019752,13.39294247840582,0.0,4.353904753091187,12.029489749424016
294,5,9.0,9.0,0.09494949494949495,0.10909090909090909,1.9488551643821153,1.9083223347367182,1,0,0,0,1,1,0,0,2,0,0,0,2,0,0,0,1,1,0,0,2,0,0,0,0.5009765803260136,0.49902341967398645,0,0.0,4.469935768426232,0.0,0.0,24.09356195570127,19.574779637487456,0.0,24.519310440080297,27.446218315328046,0.0,0.0,28.05976396797359,0.0,0.0,0.0,0.0,0.0,10.129068090658222,0.0,17.976963768078217,12.887393310805574,0.0,4.308741854213882,19.35491474811656
295,4,6.0,9.0,0.10303030303030304,0.08888888888888889,1.9272524642871536,2.006224163772887,1,0,1,1,0,1,0,0,1,0,0,0,2,0,1,1,0,1,0,0,1,0,0,0,0.4996904813924696,0.5003095186075304,0,0.0,4.976738507998057,0.0,0.0,25.83610635217987,37.23202020616646,0.0,25.216990169327353,29.023600797778883,0.0,0.0,14.066336942928151,0.0,0.0,0.0,0.0,13.048719127743496,11.16806199090572,0.0,12.85794615932251,20.62289360856881,0.0,11.14114975011526,0.0
296,4,3.0,2.0,0.08888888888888889,0.09494949494949495,1.9833647069670712,1.9686321437802086,1,2,1,1,0,0,0,0,0,0,0,0,2,3,1,1,0,0,0,0,0,0,0,0,0.49933846850928865,0.5006615314907114,0,0.0,62.378237120193205,30.75842263176579,0.0,15.909339829989303,16.057774807118246,0.0,0.0,31.5229671385612,0.0,0.0,0.0,0.0,22.979162876240387,13.186072360013462,0.0,8.06426096832499,7.754019565805308,0.0,15.107708416794967,6.933225650150432,0.0,4.664366509686237,0.0
297,4,2.0,2.0,0.08484848484848485,0.09898989898989898,2.076404374365287,1.9170433643086888,1,2,0,1,1,0,0,0,0,0,0,0,2,3,0,1,1,0,0,0,0,0,0,0,0.49914848902094355,0.5008515109790564,0,0.0,62.79932287039251,31.057186134984363,0.0,16.067870807851946,16.413420645022395,0.0,0.0,31.716126707746177,0.0,0.0,0.0,0.0,23.102071228181902,13.290517496959644,0.0,8.072636145558048,7.798032726832541,0.0,15.14990769882932,6.962745656912619,0.0,4.693069227881726,0.0
298,3,5.0,2.0,0.06666666666666667,0.0606060606060606,1.7789052505634877,1.8411953758792257,1,1,1,0,1,1,0,0,0,0,0,0,3,1,1,0,1,1,0,0,0,0,0,0,0.49666498413614074,0.5033350158638592,0,0.0,52.66241422661551,18.69196121956279,0.0,82.78248880825616,16.521567649327764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.461868612029278,8.063088151245962,0.0,25.344827238601134,7.2521637694909415,0.0,15.380206052586768,0.0,8.307462593462349,4.676712554824896,0.0
299,2,6.0,6.0,0.07474747474747474,0.0686868686868687,1.310679095735455,1.295053184220844,0,1,1,0,0,2,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0.4831527646295712,0.5168472353704288,1,0.0,105.87555590743214,15.666089297991734,0.0,12.864953837199169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.24227268049565,0.0,0.0,20.600073961010253,5.709629831885218,0.0,3.0036592048811963,0.0,0.0,0.0,0.0
300,2,3.0,6.0,0.052525252525252523,0.0686868686868687,1.4906956501666122,1.295053184220844,0,2,1,0,0,1,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0.48327958496915313,0.5167204150308469,1,0.0,105.81798806255102,15.642792981601762,0.0,12.810420218614938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.293066264800586,0.0,0.0,20.528792150217324,5.71151899462749,0.0,2.9783796460225562,0.0,0.0,0.0,0.0
301,1,2.0,2.0,0.07272727272727274,0.0707070707070707,1.7241977171890002,1.7531496798747441,2,3,2,0,0,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0.4831529543623691,0.516847045637631,0,0.0,106.84308544855385,15.605169345193664,0.0,12.707075755166029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.15356860317779,7.300117302798147,0.0,20.32126397119236,5.686250547270963,0.0,2.8874548253011745,0.0,0.0,0.0,0.0
