,pass_count,prev_ball_zone,zone_get_possesion,bet_cen_A,bet_cen_B,entropy_A,entropy_B,pA_z1,pA_z2,pA_z3,pA_z4,pA_z5,pA_z6,pA_z7,pA_z8,pA_z9,pA_z10,pA_z11,pA_z12,pB_z1,pB_z2,pB_z3,pB_z4,pB_z5,pB_z6,pB_z7,pB_z8,pB_z9,pB_z10,pB_z11,pB_z12,tA_ball_poss,tB_ball_poss,danger_zone,AZ1,AZ2,AZ3,AZ4,AZ5,AZ6,AZ7,AZ8,AZ9,AZ10,AZ11,AZ12,BZ1,BZ2,BZ3,BZ4,BZ5,BZ6,BZ7,BZ8,BZ9,BZ10,BZ11,BZ12
129,5,2.0,6.0,0.09696969696969698,0.09292929292929294,1.9613243650060959,1.9889682378887072,1,1,1,0,1,1,0,0,0,0,0,0,3,1,1,0,1,1,0,0,0,0,0,0,0.5086816720257235,0.49131832797427655,0,0.0,9.70514030959359,0.0,0.0,19.535486972946746,8.21029628088349,8.494914561440835,24.560340647520455,17.17924778240161,0.0,2.774583894678119,0.0,8.395184046682608,2.9325106253156767,7.5014315912330956,0.0,15.897010276038095,0.0,8.257799696421403,15.091594077244672,26.059014032256314,0.0,0.0,0.0
130,5,3.0,6.0,0.07474747474747476,0.10707070707070708,1.7177517590870315,1.4234024223454385,1,0,1,0,1,2,0,0,0,0,0,0,2,0,1,0,1,2,0,0,0,0,0,0,0.5072286347207648,0.49277136527923515,0,0.0,0.0,9.877817237889849,0.0,19.452213008823307,8.217987728846753,8.572512142196423,24.7547438808475,17.34209666741977,0.0,2.7796553705216267,0.0,0.0,11.459469994250455,0.0,0.0,16.001256339792633,17.663892701432367,0.0,22.300331459880688,8.800713611615603,8.288094855207174,0.0,0.0
131,5,6.0,6.0,0.08282828282828283,0.11515151515151514,2.0241145702550543,1.8808705427467978,1,0,1,0,1,2,0,0,0,0,0,0,2,0,1,0,1,2,0,0,0,0,0,0,0.5030933795894768,0.49690662041052325,0,0.0,0.0,0.0,0.0,19.721797404742738,28.082102529541633,0.0,16.3117969369143,25.870827449433293,0.0,2.8590873022328425,0.0,0.0,2.8995545699970413,8.999792852205557,0.0,15.983717542960582,18.183138191190007,0.0,14.93468407939735,16.590237596100085,8.315651751297558,0.0,0.0
132,5,3.0,6.0,0.08888888888888889,0.09292929292929292,1.9476072908250088,2.013734730422855,1,0,1,0,1,2,0,0,0,0,0,0,2,0,1,0,1,2,0,0,0,0,0,0,0.5022222222222222,0.49777777777777776,0,0.0,0.0,0.0,0.0,19.786375353660443,28.349969087044414,0.0,25.833425373237933,16.436575237624528,0.0,2.899793244307414,0.0,0.0,11.625778190885784,9.106293583326835,0.0,7.405430188196379,18.242888331834912,0.0,22.405384742896267,9.149207183648528,8.29462591046607,0.0,0.0
133,5,6.0,6.0,0.08888888888888889,0.10505050505050506,2.002740590965779,1.9017552880161872,1,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0.5014118596208148,0.49858814037918514,0,0.0,0.0,0.0,0.0,19.964617305937022,28.53383570052786,0.0,25.922255452490965,16.510469462111423,0.0,2.9363519710781425,0.0,0.0,11.68763580530827,9.223734025285514,0.0,7.46836455009095,18.37646133683534,0.0,22.441283815283033,9.15976802866591,8.267893907560788,0.0,0.0
134,5,5.0,6.0,0.08080808080808081,0.10303030303030304,2.1028133049156463,1.9367564103032906,1,0,0,0,2,1,0,0,0,1,0,0,2,0,0,0,2,1,0,0,0,1,0,0,0.49702958985490686,0.5029704101450931,0,0.0,0.0,0.0,0.0,40.42101587112806,0.0,0.0,34.29891942683142,19.0206704820487,0.0,2.984423922155237,0.0,0.0,3.1131504134098007,0.0,0.0,17.772260261966597,8.435750903176585,16.281706388580123,25.859852442310412,9.315652878668413,9.19563313454518,0.0,0.0
135,5,10.0,6.0,0.0787878787878788,0.0808080808080808,2.1374914758068613,2.0837321744640835,1,0,0,0,1,1,1,0,0,1,0,0,2,0,0,0,1,1,1,0,0,1,0,0,0.49448738349624916,0.5055126165037509,0,0.0,0.0,0.0,0.0,22.024462995910365,0.0,8.724888723124062,44.245641911192216,9.803813780705545,10.53893765496022,3.1020384313351053,0.0,0.0,3.2195047327763633,0.0,0.0,18.514827746727224,0.0,16.879969330208816,34.26877221017856,9.407153116507203,9.347003239197916,0.0,0.0
136,6,7.0,7.0,0.08080808080808081,0.08888888888888889,2.083969536269223,2.0348430944354106,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0.4964390685055392,0.5035609314944608,0,0.0,0.0,0.0,0.0,11.31385696182581,0.0,37.318131217468434,25.3166954636824,9.697761315150078,10.484653684919625,3.173967000111292,0.0,0.0,3.1829463618202922,0.0,0.0,8.056212515819773,0.0,28.504812489657052,14.609340675573515,9.13498838940666,27.428677119126498,0.0,0.0
137,2,10.0,10.0,0.10707070707070705,0.07676767676767676,1.913308113268092,2.1393903995335517,0,1,0,0,1,0,0,0,0,2,0,0,1,1,0,0,1,0,0,0,0,2,0,0,0.512288576276753,0.48771142372324705,0,0.0,9.429014383543892,0.0,0.0,17.620531135048875,17.95917496318725,7.869085492837042,6.994943479003775,0.0,27.13544973285846,3.126442681912401,0.0,8.347893063030632,18.7792140172406,9.827369450662248,0.0,14.739245277241434,8.412529221524562,0.0,0.0,0.0,26.4783595278508,0.0,0.0
138,3,5.0,10.0,0.098989898989899,0.09696969696969694,1.948391245789653,1.9664068044060663,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0.5163916630481981,0.483608336951802,0,9.875381157010288,9.514889090697709,9.17498829242149,0.0,35.24123988295276,8.949429639318057,0.0,7.978087515946363,0.0,7.112729973453406,3.1196275274219802,0.0,8.247968821440066,29.508024630705286,9.91105982317724,0.0,22.995877898681567,8.234303045190783,0.0,0.0,0.0,8.626444651778797,0.0,0.0
139,5,6.0,6.0,0.08282828282828282,0.06464646464646465,1.6514567922028986,1.7927604894156508,1,0,1,0,1,2,0,0,0,0,0,0,2,0,1,0,1,2,0,0,0,0,0,0,0.5066193603050201,0.49338063969497986,0,0.0,0.0,0.0,0.0,17.038459862501682,53.7895346277666,0.0,0.0,17.12679159467447,0.0,3.0112069021087646,0.0,0.0,8.752557684831196,3.0173757673917323,0.0,23.883958977002933,51.792667097086344,0.0,0.0,0.0,0.0,0.0,0.0
140,5,3.0,6.0,0.09898989898989898,0.07272727272727274,1.5533923043369646,1.7088227517015968,1,1,1,0,1,1,0,0,0,0,0,0,3,1,1,0,1,1,0,0,0,0,0,0,0.5051214361140444,0.49487856388595564,0,0.0,0.0,20.5806955903345,0.0,16.809556010495395,41.90875854428336,0.0,7.755145515798194,0.0,0.0,3.0068610874497357,0.0,0.0,11.867278647985533,7.838184117209342,0.0,30.979533945003343,36.01629111008173,0.0,0.0,0.0,0.0,0.0,0.0
141,5,2.0,6.0,0.06868686868686869,0.08484848484848483,1.747171261622443,1.68231219110543,2,2,0,0,1,1,0,0,0,0,0,0,2,3,0,0,1,1,0,0,0,0,0,0,0.5019149047793925,0.4980850952206075,0,9.781608094940019,11.133507789049174,0.0,0.0,17.68223291515303,26.547817994431192,0.0,7.7730084036510805,7.473731404314451,8.060508326555958,3.001829439673116,0.0,9.448710976794667,12.22506693757856,7.8470622095680715,0.0,6.910428500131545,28.29743482710205,0.0,7.542065640837856,7.3451189828056584,8.418733731831706,0.0,0.0
142,5,1.0,6.0,0.1212121212121212,0.07474747474747474,1.787943189915096,1.690813831388055,2,1,0,0,1,1,0,0,0,1,0,0,3,1,0,0,1,1,0,0,0,1,0,0,0.4986968306922435,0.5013031693077564,0,22.022253825425025,0.0,0.0,0.0,28.110940705813015,15.991142123741533,0.0,7.565859303218403,0.0,16.51806208963562,2.930099902912825,0.0,27.469332438458455,12.195995102141277,9.470791588741525,0.0,25.99088129417723,7.4104962680344055,0.0,7.413378840575825,0.0,0.0,0.0,0.0
143,5,10.0,6.0,0.07070707070707073,0.10505050505050505,2.2031213845526043,1.8291020225317451,1,0,0,0,2,1,0,0,0,1,0,0,2,0,0,0,2,1,0,0,0,1,0,0,0.4973228673909653,0.5026771326090347,0,22.188297066799358,0.0,0.0,0.0,19.200081749079107,8.43426446638228,8.023067843575452,7.465478804599398,7.572397845198581,17.762060456956817,2.899412516468904,0.0,10.041096089627478,12.32759598663523,0.0,0.0,11.087876280351722,16.925746211624542,0.0,15.44597977676182,0.0,24.575759453370374,0.0,0.0
144,5,5.0,6.0,0.06666666666666667,0.08888888888888888,2.2166924675937416,2.0028125110441066,1,0,0,0,2,1,0,1,0,0,0,0,2,0,0,0,2,1,0,1,0,0,0,0,0.4959564541213064,0.5040435458786936,0,10.153610823731597,11.966426360010914,0.0,0.0,19.158950356288543,0.0,0.0,15.546043480313745,16.34359258572356,17.904964583314914,2.9521492098665236,0.0,10.165022237012789,3.928904549438934,0.0,0.0,34.99269959441488,9.54947378741649,0.0,15.61347817384002,7.72057614044206,8.874969341190356,0.0,0.0
145,5,8.0,6.0,0.0707070707070707,0.08888888888888889,2.1858253487912394,2.0028125110441066,1,0,0,0,1,1,0,1,1,0,0,0,2,0,0,0,1,1,0,1,1,0,0,0,0.49564811936586883,0.5043518806341312,0,10.09992001232276,11.979433658665954,0.0,0.0,19.167821730178744,0.0,0.0,15.574920250767427,16.438906444210676,17.954042806845756,2.989370004028531,0.0,10.186439966815255,3.9344259170335416,0.0,0.0,35.00988209630442,9.560472021713922,0.0,15.675029803255686,7.8098175650835975,8.893313574790064,0.0,0.0
146,5,9.0,6.0,0.05656565656565657,0.04242424242424243,1.8670599965346326,1.5930692875521293,1,0,0,0,1,1,0,1,1,0,0,0,2,0,0,0,1,1,0,1,1,0,0,0,0.48622687538117504,0.513773124618825,0,0.0,0.0,0.0,0.0,11.679703355679926,0.0,10.400280649396878,9.218271756268113,28.84954699129857,0.0,28.718143369174285,8.50276054397817,0.0,4.2557127358196345,0.0,0.0,19.206847966288656,0.0,0.0,18.807823147290286,28.964391828146812,0.0,8.27634695526763,16.34860427272674
147,4,8.0,6.0,0.0808080808080808,0.10909090909090911,2.0798285214394743,1.9294500812580322,1,0,0,1,0,1,0,1,1,0,0,0,2,0,0,1,0,1,0,1,1,0,0,0,0.4830110566971273,0.5169889433028727,0,0.0,0.0,0.0,0.0,11.528193933322761,0.0,0.0,39.91414017966945,9.018551499113958,0.0,29.028030434829873,8.545688278534346,0.0,4.10816038330986,0.0,10.4376224175533,19.16873030922863,0.0,0.0,27.860921664665756,18.11845244907434,0.0,8.289176810414602,8.351577523502407
148,4,9.0,6.0,0.07474747474747477,0.1070707070707071,2.135510923668056,1.9442289753890236,1,0,0,1,0,1,0,0,1,0,0,1,2,0,0,1,0,1,0,0,1,0,0,1,0.48276732098703135,0.5172326790129687,0,0.0,0.0,0.0,0.0,11.47815003416737,0.0,0.0,39.89544783544575,9.030806266052807,0.0,29.05364592356878,8.526678756238766,0.0,4.104134821351258,0.0,10.433888218187787,19.136576680037564,0.0,0.0,27.830177085535972,18.122958966725808,0.0,8.266755095989755,8.35742299264969
149,4,12.0,12.0,0.08484848484848484,0.09494949494949495,2.052486555100771,1.9740531909257983,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,1,0,0,2,0.4892631159384186,0.5107368840615814,0,0.0,0.0,0.0,0.0,10.340622995524726,0.0,0.0,38.747649850199515,18.164440186378304,0.0,17.553525877890653,11.57290881815706,0.0,4.014736376794479,0.0,0.0,26.83030225644667,0.0,0.0,17.223584947082053,29.54213147418415,0.0,7.987992617598488,8.835542300939787
150,4,9.0,12.0,0.08484848484848484,0.09090909090909093,2.052486555100771,2.0072631731730515,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0.48939031679617456,0.5106096832038255,0,0.0,0.0,0.0,0.0,10.312694680374621,0.0,0.0,48.26935244482725,18.176172670135376,0.0,7.997496846295805,11.580611146486168,0.0,4.002392449974607,0.0,0.0,26.79014943011996,0.0,0.0,17.22107342160139,29.558364481697453,0.0,7.999556677312843,8.841257307296544
151,4,8.0,12.0,0.101010101010101,0.08080808080808081,1.9543010225778878,2.105211509705102,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0.4902536051715564,0.5097463948284435,0,0.0,0.0,0.0,0.0,10.117139314821186,9.737475142637773,0.0,37.455696823336524,19.173150480651277,0.0,11.822461754914288,7.7119907663993175,0.0,3.9282762437278,0.0,0.0,26.552591147967224,9.27617249082033,0.0,25.310352533757722,20.35991906526593,0.0,0.0,8.917375317834487
152,6,9.0,12.0,0.08080808080808083,0.08080808080808081,2.1103774867446234,2.0778225880302754,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,1,0,0,1,0,0,2,0.4922482539997028,0.5077517460002972,0,0.0,0.0,0.0,0.0,19.904831924252004,9.63224968019641,0.0,27.23642324544808,19.02898470075466,0.0,11.852720868223402,7.728471470287564,0.0,3.878443852616258,0.0,0.0,26.091778489454,9.123898861323315,0.0,17.22868567806166,38.229941535284034,0.0,0.0,0.0
153,7,12.0,12.0,0.056565656565656555,0.07676767676767676,1.9041487093202527,2.1419290134486615,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,1,2,0.49370277078085645,0.5062972292191436,0,0.0,0.0,0.0,0.0,19.58036740195206,9.411165375309936,0.0,27.303145308706753,18.841754862440517,0.0,11.863807444448387,7.581037694423269,0.0,3.8593544422208645,0.0,0.0,25.952420504405584,8.899342262915322,10.039782868787611,25.001618030869366,8.355662154984064,0.0,0.0,12.313401046741117
154,6,11.0,12.0,0.10101010101010104,0.08686868686868687,1.8716265695673775,2.0583176682626427,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,2,0.4974014512649539,0.5025985487350461,0,0.0,0.0,0.0,0.0,27.85530425912298,9.204562600010304,9.994522525363688,9.54109315201782,18.77818663539195,0.0,12.083734278312331,7.578956492014411,0.0,3.745727529635796,0.0,0.0,32.7493256522103,8.48678371474789,10.136925376186767,30.970607763312167,8.594532041913382,0.0,0.0,0.0
155,6,12.0,12.0,0.06464646464646465,0.06868686868686869,1.317726872277595,1.7823165100672944,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,1,0,0,1,0,0,2,0.4984342890693806,0.5015657109306194,0,0.0,0.0,0.0,0.0,27.81331508250262,9.122868626399631,10.054872893844808,9.539303489359924,18.744314953678277,0.0,12.114097196517758,7.604999610483842,0.0,3.689935405002981,0.0,0.0,32.672231626134774,8.257181236835798,10.130581154119703,18.23274055556876,21.41897656153666,0.0,0.0,0.0
156,6,9.0,12.0,0.09090909090909091,0.08686868686868686,1.9800825767126862,2.0593291413003767,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,2,0,0,1,0,0,1,0.5013134851138353,0.4986865148861646,0,0.0,0.0,0.0,0.0,27.52942482960851,19.62136200757898,9.990262422035634,17.442718254820996,16.274863840162578,0.0,4.385396097202656,0.0,0.0,3.5769834306901833,0.0,0.0,32.602050816416295,29.63002415384446,0.0,18.360129745075813,0.0,10.111730207187435,0.0,0.0
157,6,6.0,12.0,0.08484848484848485,0.0787878787878788,2.045213124376891,2.119497772331122,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,0.5015074888154055,0.4984925111845944,0,0.0,0.0,0.0,0.0,27.54234062568939,19.579369678453233,9.953778004659803,17.458506571209313,16.331947633947653,0.0,4.383391724353663,0.0,0.0,3.572864735471721,0.0,0.0,32.64549863128909,29.62097714120074,0.0,18.36516660022498,0.0,10.102184498588562,0.0,0.0
158,5,5.0,6.0,0.07878787878787878,0.0808080808080808,2.1235615209579555,2.0708210381003527,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0.5017980367382642,0.4982019632617358,0,0.0,0.0,0.0,0.0,27.5690376179493,19.514659819932298,9.86678238859807,17.47698288504306,16.414728449750363,0.0,4.379480555342258,0.0,0.0,3.5701489079871545,0.0,0.0,32.69721323600096,29.607129908931242,0.0,18.36656119117221,0.0,10.078234593216473,0.0,0.0
159,5,6.0,6.0,0.09292929292929292,0.06262626262626263,1.9975296677520438,2.223409872122679,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0.5229631008329068,0.4770368991670932,0,0.0,15.608734624114243,0.0,0.0,31.499145616249876,31.355013826681542,0.0,4.128091173994867,0.0,0.0,0.0,0.0,0.0,23.569155321746273,0.0,0.0,31.13852011004225,25.289691391148395,0.0,0.0,0.0,0.0,0.0,0.0
160,5,5.0,6.0,0.07070707070707072,0.0606060606060606,1.7970720093386396,1.806263214132637,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0.5268162097295301,0.47318379027046986,0,0.0,14.926576544349103,7.143336477630723,0.0,21.619053207617387,22.580984860180052,0.0,4.182767207984492,0.0,9.095086011529364,0.0,0.0,0.0,22.67609796204983,6.2320987775913395,0.0,21.63559544274586,17.796499344904966,0.0,0.0,0.0,8.413293252540099,0.0,0.0
161,8,6.0,6.0,0.08686868686868687,0.08888888888888889,2.0675945228752552,1.980630118024103,0,0,1,0,0,2,0,1,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0.5305645862905811,0.46943541370941894,1,0.0,14.688617255371327,7.047908270881584,0.0,23.377030537294274,20.843806357755902,0.0,0.0,0.0,8.877268728107978,4.060130725610369,0.0,0.0,17.060833672522737,25.637893029451956,0.0,8.247116480166953,16.848444734678722,0.0,0.0,0.0,8.292619466879097,0.0,0.0
162,8,3.0,6.0,0.09696969696969698,0.07474747474747477,1.989073118136232,2.099024045300096,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0.5309082589796386,0.4690917410203615,1,0.0,14.699143290059133,7.081360621825209,0.0,23.40577539658448,20.897559640043667,0.0,0.0,0.0,8.850761230226952,4.044485725509218,0.0,0.0,17.12722358195545,25.674733882612923,0.0,8.269462433410585,16.904366758114918,0.0,0.0,0.0,8.29403512881056,0.0,0.0
163,9,2.0,2.0,0.07474747474747477,0.07474747474747476,2.1237032111990777,2.1214322109979027,1,2,1,0,0,0,0,0,1,0,0,0,2,3,1,0,0,0,0,0,1,0,0,0,0.5297632623272363,0.47023673767276375,0,0.0,22.924772972068915,7.287960589393499,0.0,15.124735141390296,21.071703900819937,0.0,0.0,0.0,8.841852630868967,4.013226776306836,0.0,8.363501059020512,29.504884066529318,13.776945789399345,0.0,8.266871096364728,17.00287459071008,0.0,0.0,0.0,0.0,0.0,0.0
164,9,3.0,3.0,0.12525252525252525,0.09494949494949494,1.7623545191484895,1.957149220499923,0,0,2,0,0,1,0,0,1,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0.532169034476518,0.467830965523482,0,0.0,5.108920887881587,15.667181635562322,0.0,16.276974951329564,29.040242289495602,0.0,6.506748760974599,0.0,0.0,3.9959717740181127,0.0,0.0,15.837871411589054,12.289740332927302,0.0,16.217641284831064,30.815733877637896,0.0,0.0,0.0,0.0,0.0,0.0
165,4,6.0,6.0,0.0808080808080808,0.10303030303030304,2.092465352733097,1.914641428000421,1,0,0,1,1,2,0,0,0,0,0,0,2,0,0,1,1,2,0,0,0,0,0,0,0.5142537249160279,0.4857462750839721,0,0.0,0.0,0.0,0.0,0.0,8.345170103691993,0.0,26.791364221298977,15.583009525385616,0.0,2.8863361928536664,0.0,0.0,2.157838626751459,0.0,0.0,9.967112259513254,14.977882287754305,0.0,12.467074286981475,10.943647294228413,4.595425365592817,0.0,0.0
166,4,5.0,6.0,0.08484848484848484,0.10303030303030301,2.039996567779033,1.8751859900513592,1,0,0,1,1,1,0,0,0,1,0,0,2,0,0,1,1,1,0,0,0,1,0,0,0.5121145846734423,0.48788541532655777,0,0.0,0.0,0.0,0.0,4.298010385422287,0.0,0.0,32.030787982515285,14.907441844966922,0.0,2.6889094958624007,0.0,0.0,2.241748117964115,0.0,0.0,10.124068234414622,15.150059343509602,0.0,11.72129865166032,10.882892086881384,4.645948056515241,0.0,0.0
167,4,10.0,6.0,0.0707070707070707,0.09696969696969697,2.1711406775615285,1.8737146615011548,1,0,0,1,1,1,0,0,0,1,0,0,2,0,0,1,1,1,0,0,0,1,0,0,0.5091234652114598,0.49087653478854026,0,0.0,0.0,0.0,0.0,10.400144276688923,0.0,4.865924959995936,20.097720966983957,10.439381626923897,6.491863944056636,2.5219624583433466,0.0,0.0,2.3455869973080254,0.0,0.0,17.012518293818502,4.453156767465453,0.0,17.073961042149527,4.860840894777427,9.82989544326994,0.0,0.0
168,4,5.0,6.0,0.07272727272727274,0.07474747474747474,2.1150158029573247,1.702574777527782,1,1,0,1,1,1,0,0,0,0,0,0,3,1,0,1,1,1,0,0,0,0,0,0,0.5084731329302563,0.4915268670697437,0,0.0,0.0,0.0,0.0,10.443235195784219,0.0,4.943667641320493,19.966302432067657,10.467832005728013,6.598404480589309,2.488221036167485,0.0,0.0,8.55956771857989,0.0,0.0,10.743084909616968,4.527664466711817,0.0,16.944025924485768,4.818926571469723,9.841712745180194,0.0,0.0
169,4,2.0,6.0,0.0808080808080808,0.10707070707070705,2.0631345893874093,1.8605938320230195,1,1,1,1,0,1,0,0,0,0,0,0,3,1,1,1,0,1,0,0,0,0,0,0,0.5069621327899474,0.49303786721005266,0,0.0,0.0,0.0,0.0,17.39609088902094,0.0,0.0,24.90223247553409,10.532076049306324,0.0,2.4596067666649954,0.0,0.0,8.813664438639902,0.0,0.0,10.910017941834845,4.7648412963194815,0.0,21.7246368497087,4.697872946485354,4.496325473295407,0.0,0.0
170,4,3.0,6.0,0.06868686868686869,0.09090909090909091,1.7172398448422987,1.5108836333446463,1,0,1,1,0,2,0,0,0,0,0,0,2,0,1,1,0,2,0,0,0,0,0,0,0.5068115265458558,0.4931884734541442,0,0.0,0.0,0.0,0.0,17.42466036385452,0.0,0.0,24.84179281266676,10.548338242577273,0.0,2.455720936435574,0.0,0.0,8.849627683557713,0.0,0.0,10.927963003714927,4.781160452648319,0.0,21.703325962923454,4.684310115603765,4.4908766466861545,0.0,0.0
171,3,6.0,6.0,0.08080808080808081,0.06666666666666667,1.6534284748674202,1.7924821263717887,0,0,1,0,0,2,0,0,1,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0.5048728009112771,0.49512719908872294,0,0.0,0.0,0.0,0.0,12.495212230708315,10.637092645401786,0.0,15.606254194957035,15.547833991926801,0.0,2.365021551061752,0.0,0.0,2.4343600540772417,0.0,0.0,11.67822879158581,16.826683716069986,4.532405599185642,11.441228577935881,10.86313149668949,0.0,0.0,0.0
172,2,9.0,6.0,0.09090909090909091,0.08282828282828282,1.514345932089249,1.5316034433940404,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0.5058734369079196,0.4941265630920803,0,0.0,0.0,0.0,0.0,6.55916013173369,10.60830297388739,0.0,16.08066277280022,22.078882883603626,0.0,2.4144614792821657,0.0,0.0,2.423942543672314,0.0,0.0,11.907649269794767,11.91585028411751,4.660615791673534,5.383701749192407,22.634683367607643,0.0,0.0,0.0
173,2,12.0,12.0,0.08686868686868687,0.08888888888888888,2.058348022348258,2.02838308386993,0,1,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,1,0,0,2,0.5069412406156943,0.49305875938430566,0,0.0,0.0,0.0,0.0,0.0,10.563257169298005,0.0,12.846198279752798,12.010216381503366,0.0,10.106376113427658,13.557015249254192,0.0,2.4244857755405,0.0,0.0,5.923594032563773,12.180846013043872,4.765724051380517,11.872100222867008,17.85298155761972,0.0,0.0,6.280223045775486
174,1,9.0,9.0,0.08282828282828283,0.08888888888888889,2.0780126011481204,1.9373081670255816,2,1,0,0,0,1,0,0,2,0,0,0,3,1,0,0,0,1,0,0,2,0,0,0,0.5111875362559045,0.4888124637440955,0,0.0,0.0,0.0,0.0,7.014396785535492,11.190142601846592,0.0,5.6019181759743635,30.862360607459767,0.0,0.0,7.741878293850105,0.0,2.3810948645498766,0.0,0.0,11.477932800202133,20.212450507432376,0.0,5.598870727105177,18.966442093485856,0.0,0.0,6.522832747311806
175,1,6.0,6.0,0.09292929292929294,0.1111111111111111,1.9812209268745107,1.7637433396981406,1,0,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0.5111847555923777,0.4888152444076222,0,0.0,0.0,0.0,0.0,7.023586350851356,11.220371808538664,0.0,5.605034453300203,30.923960914246432,0.0,0.0,7.766744731223683,0.0,2.378344673584092,0.0,0.0,11.486734811456863,20.242536301773985,0.0,5.603679215117829,19.0282427509606,0.0,0.0,6.5271163261768494
176,2,9.0,6.0,0.13333333333333333,0.16161616161616163,1.6874173141422233,1.545017964449849,0,1,0,0,0,2,0,0,1,0,0,0,1,1,0,0,0,2,0,0,1,0,0,0,0.514163372859025,0.485836627140975,0,0.0,0.0,0.0,0.0,6.987448252895052,18.108205827657745,0.0,10.59413603305068,25.721867530897654,0.0,0.0,2.6769824886949904,0.0,2.3562022671160996,0.0,0.0,11.625781281150514,20.501239266494835,0.0,5.697256134215099,26.417643692968454,0.0,0.0,0.0
177,3,6.0,6.0,0.06262626262626261,0.098989898989899,1.4318048140500967,1.230689089744197,0,0,1,0,1,2,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0.5351740979990547,0.4648259020009453,0,0.0,5.801679830777553,10.791450129124641,0.0,5.590220446312686,18.258721221592417,0.0,4.72644994641957,5.553191684096199,6.15147193080353,2.8730409677220856,0.0,0.0,14.320775308785544,11.36748453230829,0.0,12.441513870817879,24.879731711222462,0.0,0.0,0.0,0.0,0.0,0.0
178,3,5.0,6.0,0.06262626262626261,0.098989898989899,1.4318048140500967,1.230689089744197,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0.535265624384673,0.46473437561532704,0,0.0,5.799325618575992,10.788907159462239,0.0,5.598881175466319,18.244271479176057,0.0,4.755524768839985,5.5545925507753795,6.1540977066242615,2.8694598138729437,0.0,0.0,14.319968342638656,11.36097995627685,0.0,12.46751174800167,24.89356728540499,0.0,0.0,0.0,0.0,0.0,0.0
179,3,8.0,6.0,0.08080808080808081,0.09696969696969698,1.6530313782183925,1.2750965140039094,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0.5363611362118414,0.46363886378815855,0,0.0,11.795457351181412,10.794924152718522,0.0,6.739083982131505,11.821133777901082,0.0,5.190122182212192,5.709478348167512,6.298944442523078,2.846454387277516,0.0,0.0,26.624261724056765,5.888451486038145,0.0,6.161614167113403,19.049776944220195,0.0,0.0,0.0,6.224794795637477,0.0,0.0
180,3,5.0,6.0,0.07474747474747474,0.06464646464646466,1.2740484173701445,1.418426449364916,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0.5372519802368442,0.4627480197631558,0,5.994688465785619,11.49525309131797,5.4109277846077966,0.0,6.957365963716964,11.859441368615649,0.0,0.0,5.888428679174214,12.210968931119705,2.8333342171968683,0.0,0.0,27.059123821863032,5.88352604990696,0.0,13.393627740930562,12.222442493443452,0.0,0.0,0.0,6.446586490849544,0.0,0.0
